x1,x2,x1_old,x2_old,u
4.5,8.5,6.162552229174097,8.09964252591547,0
4.5,8.5,5.963159287994586,8.108750645109785,1
4.5,8.5,5.763766346815072,8.1178587643041,2
4.5,8.5,5.564373405635561,8.126966883498413,3
4.5,8.5,5.364980464456049,8.136075002692728,4
4.5,8.5,5.165587523276537,8.145183121887042,5
4.5,8.5,4.9661945820970255,8.154291241081356,6
4.5,8.5,4.766801640917514,8.16339936027567,7
4.5,8.5,4.567408699738001,8.172507479469985,8
4.5,8.5,4.36801575855849,8.181615598664298,9
4.5,8.5,4.168622817378978,8.190723717858614,10
4.5,8.5,3.9692298761994653,8.199831837052928,11
4.5,8.5,3.769836935019954,8.20893995624724,12
4.5,8.5,3.570443993840442,8.218048075441555,13
4.5,8.5,3.3710510526609303,8.22715619463587,14
4.5,8.5,3.171658111481418,8.236264313830183,15
4.5,8.5,2.9722651703019065,8.245372433024498,16
4.5,8.5,2.7728722291223944,8.254480552218814,17
4.5,8.5,2.5734792879428827,8.263588671413128,18
4.5,8.5,2.3740863467633706,8.27269679060744,19
4.5,8.5,2.174693405583859,8.281804909801755,20
4.5,9.0,6.262760391853421,8.6002063500098,0
4.5,9.0,6.06336745067391,8.609314469204115,1
4.5,9.0,5.863974509494396,8.61842258839843,2
4.5,9.0,5.664581568314885,8.627530707592744,3
4.5,9.0,5.465188627135373,8.636638826787058,4
4.5,9.0,5.265795685955862,8.645746945981372,5
4.5,9.0,5.06640274477635,8.654855065175687,6
4.5,9.0,4.867009803596837,8.663963184370001,7
4.5,9.0,4.667616862417326,8.673071303564315,8
4.5,9.0,4.468223921237814,8.682179422758628,9
4.5,9.0,4.2688309800583015,8.691287541952944,10
4.5,9.0,4.06943803887879,8.700395661147258,11
4.5,9.0,3.870045097699278,8.70950378034157,12
4.5,9.0,3.6706521565197665,8.718611899535885,13
4.5,9.0,3.471259215340254,8.7277200187302,14
4.5,9.0,3.2718662741607423,8.736828137924514,15
4.5,9.0,3.0724733329812306,8.74593625711883,16
4.5,9.0,2.873080391801719,8.755044376313144,17
4.5,9.0,2.673687450622207,8.764152495507458,18
4.5,9.0,2.474294509442695,8.77326061470177,19
4.5,9.0,2.274901568263183,8.782368733896085,20
4.5,9.5,6.3629685545327455,9.100770174104131,0
4.5,9.5,6.163575613353234,9.109878293298445,1
4.5,9.5,5.96418267217372,9.11898641249276,2
4.5,9.5,5.7647897309942095,9.128094531687074,3
4.5,9.5,5.565396789814697,9.137202650881388,4
4.5,9.5,5.366003848635185,9.146310770075702,5
4.5,9.5,5.166610907455674,9.155418889270017,6
4.5,9.5,4.967217966276161,9.164527008464331,7
4.5,9.5,4.767825025096649,9.173635127658645,8
4.5,9.5,4.568432083917138,9.18274324685296,9
4.5,9.5,4.369039142737626,9.191851366047274,10
4.5,9.5,4.169646201558114,9.200959485241588,11
4.5,9.5,3.9702532603786023,9.210067604435901,12
4.5,9.5,3.77086031919909,9.219175723630215,13
4.5,9.5,3.5714673780195785,9.22828384282453,14
4.5,9.5,3.372074436840067,9.237391962018844,15
4.5,9.5,3.172681495660555,9.24650008121316,16
4.5,9.5,2.9732885544810426,9.255608200407474,17
4.5,9.5,2.7738956133015313,9.264716319601789,18
4.5,9.5,2.574502672122019,9.273824438796101,19
4.5,9.5,2.375109730942507,9.282932557990415,20
4.5,10.0,6.46317671721207,9.601333998198461,0
4.5,10.0,6.263783776032557,9.610442117392775,1
4.5,10.0,6.064390834853045,9.619550236587092,2
4.5,10.0,5.864997893673533,9.628658355781404,3
4.5,10.0,5.6656049524940215,9.637766474975718,4
4.5,10.0,5.466212011314509,9.646874594170033,5
4.5,10.0,5.266819070134998,9.655982713364347,6
4.5,10.0,5.067426128955486,9.665090832558661,7
4.5,10.0,4.868033187775974,9.674198951752976,8
4.5,10.0,4.668640246596462,9.68330707094729,9
4.5,10.0,4.46924730541695,9.692415190141604,10
4.5,10.0,4.269854364237438,9.701523309335919,11
4.5,10.0,4.070461423057926,9.710631428530231,12
4.5,10.0,3.8710684818784147,9.719739547724545,13
4.5,10.0,3.6716755406989026,9.72884766691886,14
4.5,10.0,3.4722825995193904,9.737955786113176,15
4.5,10.0,3.2728896583398788,9.74706390530749,16
4.5,10.0,3.073496717160367,9.756172024501804,17
4.5,10.0,2.8741037759808554,9.765280143696119,18
4.5,10.0,2.6747108348013433,9.774388262890431,19
4.5,10.0,2.475317893621831,9.783496382084746,20
4.5,10.5,6.563384879891394,10.101897822292791,0
4.5,10.5,6.363991938711882,10.111005941487106,1
4.5,10.5,6.164598997532369,10.120114060681422,2
4.5,10.5,5.965206056352858,10.129222179875734,3
4.5,10.5,5.765813115173346,10.138330299070049,4
4.5,10.5,5.5664201739938335,10.147438418264363,5
4.5,10.5,5.367027232814323,10.156546537458677,6
4.5,10.5,5.16763429163481,10.165654656652992,7
4.5,10.5,4.968241350455298,10.174762775847308,8
4.5,10.5,4.768848409275787,10.18387089504162,9
4.5,10.5,4.569455468096274,10.192979014235934,10
4.5,10.5,4.370062526916762,10.202087133430249,11
4.5,10.5,4.170669585737251,10.211195252624561,12
4.5,10.5,3.9712766445577388,10.220303371818876,13
4.5,10.5,3.7718837033782266,10.22941149101319,14
4.5,10.5,3.572490762198715,10.238519610207506,15
4.5,10.5,3.3730978210192033,10.24762772940182,16
4.5,10.5,3.1737048798396907,10.256735848596135,17
4.5,10.5,2.9743119386601795,10.265843967790449,18
4.5,10.5,2.7749189974806674,10.274952086984761,19
4.5,10.5,2.5755260563011553,10.284060206179076,20
4.5,11.0,6.663593042570717,10.602461646387122,0
4.5,11.0,6.4642001013912065,10.611569765581438,1
4.5,11.0,6.264807160211693,10.620677884775752,2
4.5,11.0,6.065414219032181,10.629786003970064,3
4.5,11.0,5.86602127785267,10.638894123164379,4
4.5,11.0,5.666628336673158,10.648002242358693,5
4.5,11.0,5.467235395493646,10.657110361553007,6
4.5,11.0,5.267842454314135,10.666218480747322,7
4.5,11.0,5.068449513134622,10.675326599941638,8
4.5,11.0,4.86905657195511,10.68443471913595,9
4.5,11.0,4.669663630775599,10.693542838330265,10
4.5,11.0,4.470270689596086,10.702650957524579,11
4.5,11.0,4.270877748416575,10.711759076718891,12
4.5,11.0,4.071484807237063,10.720867195913206,13
4.5,11.0,3.8720918660575507,10.72997531510752,14
4.5,11.0,3.6726989248780386,10.739083434301836,15
4.5,11.0,3.473305983698527,10.74819155349615,16
4.5,11.0,3.2739130425190153,10.757299672690465,17
4.5,11.0,3.0745201013395036,10.76640779188478,18
4.5,11.0,2.8751271601599915,10.775515911079092,19
4.5,11.0,2.6757342189804794,10.784624030273406,20
4.5,11.5,6.763801205250042,11.103025470481452,0
4.5,11.5,6.564408264070531,11.112133589675768,1
4.5,11.5,6.365015322891017,11.121241708870082,2
4.5,11.5,6.165622381711506,11.130349828064395,3
4.5,11.5,5.966229440531993,11.139457947258709,4
4.5,11.5,5.7668364993524825,11.148566066453023,5
4.5,11.5,5.567443558172971,11.157674185647338,6
4.5,11.5,5.368050616993458,11.166782304841652,7
4.5,11.5,5.168657675813947,11.175890424035968,8
4.5,11.5,4.969264734634434,11.18499854323028,9
4.5,11.5,4.769871793454922,11.194106662424595,10
4.5,11.5,4.570478852275411,11.20321478161891,11
4.5,11.5,4.371085911095899,11.212322900813222,12
4.5,11.5,4.171692969916387,11.221431020007536,13
4.5,11.5,3.972300028736875,11.230539139201852,14
4.5,11.5,3.772907087557363,11.239647258396166,15
4.5,11.5,3.5735141463778515,11.24875537759048,16
4.5,11.5,3.37412120519834,11.257863496784795,17
4.5,11.5,3.1747282640188277,11.26697161597911,18
4.5,11.5,2.9753353228393156,11.276079735173422,19
4.5,11.5,2.7759423816598034,11.285187854367736,20
4.5,12.0,6.864009367929366,11.603589294575784,0
4.5,12.0,6.664616426749855,11.612697413770098,1
4.5,12.0,6.465223485570341,11.621805532964412,2
4.5,12.0,6.26583054439083,11.630913652158725,3
4.5,12.0,6.066437603211318,11.64002177135304,4
4.5,12.0,5.867044662031806,11.649129890547353,5
4.5,12.0,5.6676517208522945,11.658238009741668,6
4.5,12.0,5.468258779672782,11.667346128935984,7
4.5,12.0,5.26886583849327,11.676454248130298,8
4.5,12.0,5.069472897313759,11.68556236732461,9
4.5,12.0,4.870079956134247,11.694670486518925,10
4.5,12.0,4.670687014954735,11.70377860571324,11
4.5,12.0,4.471294073775223,11.712886724907552,12
4.5,12.0,4.271901132595711,11.721994844101866,13
4.5,12.0,4.072508191416199,11.731102963296182,14
4.5,12.0,3.8731152502366877,11.740211082490497,15
4.5,12.0,3.673722309057176,11.749319201684811,16
4.5,12.0,3.4743293678776634,11.758427320879125,17
4.5,12.0,3.2749364266981518,11.76753544007344,18
4.5,12.0,3.0755434855186397,11.776643559267752,19
4.5,12.0,2.8761505443391275,11.785751678462068,20
4.5,12.5,6.964217530608691,12.104153118670114,0
4.5,12.5,6.764824589429178,12.113261237864428,1
4.5,12.5,6.565431648249666,12.122369357058743,2
4.5,12.5,6.366038707070155,12.131477476253055,3
4.5,12.5,6.166645765890642,12.14058559544737,4
4.5,12.5,5.96725282471113,12.149693714641684,5
4.5,12.5,5.767859883531619,12.158801833835998,6
4.5,12.5,5.5684669423521065,12.167909953030314,7
4.5,12.5,5.369074001172594,12.177018072224628,8
4.5,12.5,5.169681059993083,12.186126191418941,9
4.5,12.5,4.970288118813571,12.195234310613255,10
4.5,12.5,4.770895177634059,12.20434242980757,11
4.5,12.5,4.571502236454547,12.213450549001882,12
4.5,12.5,4.372109295275035,12.222558668196198,13
4.5,12.5,4.172716354095524,12.231666787390512,14
4.5,12.5,3.9733234129160113,12.240774906584827,15
4.5,12.5,3.7739304717364996,12.249883025779141,16
4.5,12.5,3.574537530556988,12.258991144973455,17
4.5,12.5,3.375144589377476,12.26809926416777,18
4.5,12.5,3.1757516481979637,12.277207383362082,19
4.5,12.5,2.976358707018452,12.286315502556398,20
4.5,13.0,7.0644256932880145,12.604716942764444,0
4.5,13.0,6.865032752108503,12.613825061958758,1
4.5,13.0,6.665639810928989,12.622933181153073,2
4.5,13.0,6.466246869749479,12.632041300347385,3
4.5,13.0,6.266853928569967,12.6411494195417,4
4.5,13.0,6.067460987390454,12.650257538736014,5
4.5,13.0,5.868068046210944,12.65936565793033,6
4.5,13.0,5.668675105031431,12.668473777124644,7
4.5,13.0,5.4692821638519185,12.677581896318959,8
4.5,13.0,5.269889222672408,12.686690015513271,9
4.5,13.0,5.070496281492895,12.695798134707585,10
4.5,13.0,4.8711033403133825,12.7049062539019,11
4.5,13.0,4.671710399133872,12.714014373096212,12
4.5,13.0,4.472317457954359,12.723122492290528,13
4.5,13.0,4.2729245167748475,12.732230611484843,14
4.5,13.0,4.073531575595336,12.741338730679157,15
4.5,13.0,3.874138634415824,12.750446849873471,16
4.5,13.0,3.6747456932363116,12.759554969067786,17
4.5,13.0,3.4753527520568,12.7686630882621,18
4.5,13.0,3.2759598108772883,12.777771207456412,19
4.5,13.0,3.076566869697776,12.786879326650729,20
4.5,13.5,7.164633855967338,13.105280766858774,0
4.5,13.5,6.965240914787827,13.114388886053089,1
4.5,13.5,6.765847973608314,13.123497005247403,2
4.5,13.5,6.566455032428802,13.132605124441715,3
4.5,13.5,6.367062091249291,13.14171324363603,4
4.5,13.5,6.167669150069779,13.150821362830344,5
4.5,13.5,5.968276208890267,13.15992948202466,6
4.5,13.5,5.768883267710755,13.169037601218974,7
4.5,13.5,5.569490326531243,13.178145720413289,8
4.5,13.5,5.370097385351731,13.187253839607601,9
4.5,13.5,5.17070444417222,13.196361958801916,10
4.5,13.5,4.971311502992707,13.20547007799623,11
4.5,13.5,4.771918561813195,13.214578197190542,12
4.5,13.5,4.572525620633684,13.223686316384859,13
4.5,13.5,4.373132679454171,13.232794435579173,14
4.5,13.5,4.1737397382746595,13.241902554773487,15
4.5,13.5,3.974346797095148,13.251010673967802,16
4.5,13.5,3.774953855915636,13.260118793162116,17
4.5,13.5,3.5755609147361245,13.26922691235643,18
4.5,13.5,3.3761679735566124,13.278335031550744,19
4.5,13.5,3.1767750323771002,13.287443150745059,20
4.5,14.0,7.264842018646663,13.605844590953105,0
4.5,14.0,7.065449077467152,13.614952710147419,1
4.5,14.0,6.866056136287638,13.624060829341733,2
4.5,14.0,6.666663195108127,13.633168948536046,3
4.5,14.0,6.467270253928614,13.64227706773036,4
4.5,14.0,6.2678773127491025,13.651385186924676,5
4.5,14.0,6.068484371569591,13.66049330611899,6
4.5,14.0,5.869091430390079,13.669601425313305,7
4.5,14.0,5.6696984892105675,13.678709544507619,8
4.5,14.0,5.470305548031055,13.687817663701932,9
4.5,14.0,5.270912606851543,13.696925782896246,10
4.5,14.0,5.071519665672032,13.70603390209056,11
4.5,14.0,4.87212672449252,13.715142021284874,12
4.5,14.0,4.672733783313008,13.724250140479189,13
4.5,14.0,4.473340842133496,13.733358259673503,14
4.5,14.0,4.273947900953984,13.742466378867817,15
4.5,14.0,4.074554959774472,13.751574498062132,16
4.5,14.0,3.87516201859496,13.760682617256446,17
4.5,14.0,3.6757690774154486,13.76979073645076,18
4.5,14.0,3.4763761362359364,13.778898855645075,19
4.5,14.0,3.2769831950564243,13.788006974839389,20
4.5,14.5,7.365050181325987,14.106408415047435,0
4.5,14.5,7.1656572401464755,14.115516534241749,1
4.5,14.5,6.966264298966962,14.124624653436063,2
4.5,14.5,6.766871357787451,14.133732772630376,3
4.5,14.5,6.567478416607939,14.14284089182469,4
4.5,14.5,6.368085475428427,14.151949011019006,5
4.5,14.5,6.168692534248915,14.16105713021332,6
4.5,14.5,5.969299593069403,14.170165249407635,7
4.5,14.5,5.769906651889891,14.17927336860195,8
4.5,14.5,5.5705137107103795,14.188381487796262,9
4.5,14.5,5.371120769530867,14.197489606990576,10
4.5,14.5,5.171727828351356,14.20659772618489,11
4.5,14.5,4.972334887171844,14.215705845379205,12
4.5,14.5,4.772941945992332,14.224813964573519,13
4.5,14.5,4.57354900481282,14.233922083767833,14
4.5,14.5,4.374156063633308,14.243030202962148,15
4.5,14.5,4.174763122453796,14.252138322156462,16
4.5,14.5,3.9753701812742843,14.261246441350776,17
4.5,14.5,3.7759772400947726,14.270354560545092,18
4.5,14.5,3.5765842989152605,14.279462679739405,19
4.5,14.5,3.3771913577357484,14.28857079893372,20
4.5,15.0,7.465258344005312,14.606972239141765,0
4.5,15.0,7.265865402825799,14.61608035833608,1
4.5,15.0,7.066472461646287,14.625188477530394,2
4.5,15.0,6.867079520466775,14.634296596724706,3
4.5,15.0,6.667686579287263,14.64340471591902,4
4.5,15.0,6.468293638107751,14.652512835113336,5
4.5,15.0,6.26890069692824,14.66162095430765,6
4.5,15.0,6.069507755748727,14.670729073501965,7
4.5,15.0,5.870114814569215,14.67983719269628,8
4.5,15.0,5.670721873389704,14.688945311890592,9
4.5,15.0,5.4713289322101915,14.698053431084906,10
4.5,15.0,5.27193599103068,14.707161550279222,11
4.5,15.0,5.072543049851168,14.716269669473535,12
4.5,15.0,4.8731501086716555,14.72537778866785,13
4.5,15.0,4.673757167492144,14.734485907862164,14
4.5,15.0,4.474364226312632,14.743594027056478,15
4.5,15.0,4.2749712851331205,14.752702146250792,16
4.5,15.0,4.075578343953609,14.761810265445106,17
4.5,15.0,3.8761854027740967,14.770918384639423,18
4.5,15.0,3.6767924615945846,14.780026503833735,19
4.5,15.0,3.4773995204150725,14.78913462302805,20
4.5,15.5,7.565466506684635,15.107536063236095,0
4.5,15.5,7.366073565505124,15.11664418243041,1
4.5,15.5,7.16668062432561,15.125752301624724,2
4.5,15.5,6.967287683146099,15.134860420819036,3
4.5,15.5,6.767894741966588,15.143968540013352,4
4.5,15.5,6.568501800787075,15.153076659207667,5
4.5,15.5,6.3691088596075645,15.162184778401981,6
4.5,15.5,6.169715918428052,15.171292897596295,7
4.5,15.5,5.970322977248539,15.18040101679061,8
4.5,15.5,5.770930036069028,15.189509135984922,9
4.5,15.5,5.571537094889516,15.198617255179236,10
4.5,15.5,5.372144153710003,15.207725374373553,11
4.5,15.5,5.172751212530493,15.216833493567865,12
4.5,15.5,4.97335827135098,15.22594161276218,13
4.5,15.5,4.773965330171468,15.235049731956494,14
4.5,15.5,4.574572388991957,15.244157851150808,15
4.5,15.5,4.375179447812445,15.253265970345122,16
4.5,15.5,4.1757865066329325,15.262374089539437,17
4.5,15.5,3.976393565453421,15.271482208733753,18
4.5,15.5,3.7770006242739087,15.280590327928065,19
4.5,15.5,3.577607683094397,15.28969844712238,20
4.5,16.0,7.665674669363959,15.608099887330425,0
4.5,16.0,7.466281728184448,15.61720800652474,1
4.5,16.0,7.266888787004934,15.626316125719054,2
4.5,16.0,7.067495845825423,15.635424244913366,3
4.5,16.0,6.868102904645911,15.644532364107683,4
4.5,16.0,6.6687099634664,15.653640483301997,5
4.5,16.0,6.469317022286888,15.662748602496311,6
4.5,16.0,6.2699240811073755,15.671856721690625,7
4.5,16.0,6.070531139927864,15.68096484088494,8
4.5,16.0,5.871138198748352,15.690072960079252,9
4.5,16.0,5.6717452575688405,15.699181079273568,10
4.5,16.0,5.472352316389328,15.708289198467883,11
4.5,16.0,5.272959375209816,15.717397317662195,12
4.5,16.0,5.073566434030305,15.72650543685651,13
4.5,16.0,4.874173492850792,15.735613556050824,14
4.5,16.0,4.67478055167128,15.744721675245138,15
4.5,16.0,4.475387610491769,15.753829794439453,16
4.5,16.0,4.275994669312257,15.762937913633769,17
4.5,16.0,4.076601728132745,15.772046032828083,18
4.5,16.0,3.877208786953233,15.781154152022395,19
4.5,16.0,3.677815845773721,15.79026227121671,20
4.5,16.5,7.765882832043284,16.108663711424757,0
4.5,16.5,7.566489890863773,16.11777183061907,1
4.5,16.5,7.367096949684258,16.126879949813386,2
4.5,16.5,7.167704008504748,16.1359880690077,3
4.5,16.5,6.968311067325235,16.14509618820201,4
4.5,16.5,6.768918126145724,16.154204307396327,5
4.5,16.5,6.569525184966212,16.16331242659064,6
4.5,16.5,6.370132243786699,16.17242054578496,7
4.5,16.5,6.1707393026071875,16.18152866497927,8
4.5,16.5,5.971346361427676,16.190636784173584,9
4.5,16.5,5.771953420248163,16.199744903367897,10
4.5,16.5,5.5725604790686525,16.208853022562213,11
4.5,16.5,5.373167537889141,16.217961141756525,12
4.5,16.5,5.173774596709629,16.22706926095084,13
4.5,16.5,4.974381655530117,16.236177380145158,14
4.5,16.5,4.774988714350605,16.245285499339467,15
4.5,16.5,4.575595773171093,16.254393618533786,16
4.5,16.5,4.376202831991581,16.263501737728095,17
4.5,16.5,4.176809890812069,16.27260985692241,18
4.5,16.5,3.977416949632557,16.281717976116724,19
4.5,16.5,3.778024008453045,16.29082609531104,20
4.5,17.0,7.866090994722608,16.609227535519086,0
4.5,17.0,7.666698053543096,16.618335654713402,1
4.5,17.0,7.467305112363583,16.627443773907714,2
4.5,17.0,7.267912171184072,16.63655189310203,3
4.5,17.0,7.06851923000456,16.64566001229634,4
4.5,17.0,6.869126288825048,16.65476813149066,5
4.5,17.0,6.669733347645536,16.66387625068497,6
4.5,17.0,6.470340406466024,16.672984369879288,7
4.5,17.0,6.270947465286511,16.6820924890736,8
4.5,17.0,6.071554524107,16.691200608267913,9
4.5,17.0,5.872161582927488,16.70030872746223,10
4.5,17.0,5.672768641747976,16.70941684665654,11
4.5,17.0,5.4733757005684645,16.718524965850857,12
4.5,17.0,5.273982759388953,16.727633085045174,13
4.5,17.0,5.074589818209441,16.736741204239486,14
4.5,17.0,4.8751968770299285,16.7458493234338,15
4.5,17.0,4.675803935850417,16.754957442628115,16
4.5,17.0,4.476410994670905,16.764065561822427,17
4.5,17.0,4.2770180534913935,16.77317368101674,18
4.5,17.0,4.077625112311881,16.782281800211056,19
4.5,17.0,3.8782321711323693,16.791389919405372,20
4.5,17.5,7.966299157401932,17.109791359613418,0
4.5,17.5,7.76690621622242,17.11889947880773,1
4.5,17.5,7.5675132750429075,17.128007598002046,2
4.5,17.5,7.368120333863397,17.13711571719636,3
4.5,17.5,7.168727392683884,17.14622383639067,4
4.5,17.5,6.969334451504372,17.155331955584987,5
4.5,17.5,6.769941510324861,17.1644400747793,6
4.5,17.5,6.570548569145348,17.17354819397362,7
4.5,17.5,6.371155627965836,17.18265631316793,8
4.5,17.5,6.171762686786325,17.191764432362245,9
4.5,17.5,5.972369745606812,17.200872551556557,10
4.5,17.5,5.772976804427301,17.209980670750873,11
4.5,17.5,5.573583863247789,17.219088789945186,12
4.5,17.5,5.374190922068276,17.228196909139502,13
4.5,17.5,5.174797980888766,17.237305028333818,14
4.5,17.5,4.975405039709253,17.246413147528127,15
4.5,17.5,4.776012098529741,17.255521266722447,16
4.5,17.5,4.576619157350229,17.264629385916756,17
4.5,17.5,4.377226216170718,17.27373750511107,18
4.5,17.5,4.1778332749912055,17.282845624305388,19
4.5,17.5,3.9784403338116934,17.2919537434997,20
4.5,18.0,8.066507320081257,17.610355183707746,0
4.5,18.0,7.867114378901745,17.619463302902062,1
4.5,18.0,7.667721437722231,17.628571422096375,2
4.5,18.0,7.46832849654272,17.63767954129069,3
4.5,18.0,7.268935555363208,17.646787660485,4
4.5,18.0,7.069542614183696,17.65589577967932,5
4.5,18.0,6.870149673004184,17.665003898873632,6
4.5,18.0,6.670756731824673,17.674112018067948,7
4.5,18.0,6.47136379064516,17.68322013726226,8
4.5,18.0,6.2719708494656485,17.692328256456573,9
4.5,18.0,6.072577908286137,17.70143637565089,10
4.5,18.0,5.873184967106624,17.7105444948452,11
4.5,18.0,5.6737920259271135,17.719652614039518,12
4.5,18.0,5.474399084747601,17.728760733233834,13
4.5,18.0,5.275006143568089,17.737868852428146,14
4.5,18.0,5.075613202388577,17.74697697162246,15
4.5,18.0,4.876220261209066,17.756085090816775,16
4.5,18.0,4.676827320029553,17.765193210011088,17
4.5,18.0,4.477434378850042,17.7743013292054,18
4.5,18.0,4.278041437670529,17.783409448399716,19
4.5,18.0,4.0786484964910175,17.792517567594032,20
4.5,18.5,8.16671548276058,18.110919007802078,0
4.5,18.5,7.967322541581069,18.12002712699639,1
4.5,18.5,7.767929600401555,18.129135246190707,2
4.5,18.5,7.568536659222044,18.13824336538502,3
4.5,18.5,7.369143718042532,18.147351484579332,4
4.5,18.5,7.169750776863021,18.15645960377365,5
4.5,18.5,6.970357835683508,18.16556772296796,6
4.5,18.5,6.770964894503996,18.17467584216228,7
4.5,18.5,6.571571953324484,18.18378396135659,8
4.5,18.5,6.372179012144972,18.192892080550905,9
4.5,18.5,6.1727860709654605,18.202000199745218,10
4.5,18.5,5.973393129785949,18.211108318939534,11
4.5,18.5,5.774000188606438,18.22021643813385,12
4.5,18.5,5.5746072474269255,18.229324557328162,13
4.5,18.5,5.375214306247413,18.23843267652248,14
4.5,18.5,5.175821365067901,18.247540795716787,15
4.5,18.5,4.97642842388839,18.256648914911107,16
4.5,18.5,4.777035482708877,18.265757034105416,17
4.5,18.5,4.577642541529366,18.274865153299732,18
4.5,18.5,4.378249600349854,18.28397327249405,19
4.5,18.5,4.178856659170342,18.29308139168836,20
4.5,19.0,8.266923645439904,18.611482831896407,0
4.5,19.0,8.067530704260394,18.620590951090723,1
4.5,19.0,7.868137763080879,18.629699070285035,2
4.5,19.0,7.6687448219013685,18.63880718947935,3
4.5,19.0,7.469351880721856,18.64791530867366,4
4.5,19.0,7.269958939542345,18.65702342786798,5
4.5,19.0,7.070565998362833,18.666131547062292,6
4.5,19.0,6.87117305718332,18.67523966625661,7
4.5,19.0,6.671780116003808,18.68434778545092,8
4.5,19.0,6.472387174824297,18.693455904645234,9
4.5,19.0,6.272994233644784,18.70256402383955,10
4.5,19.0,6.073601292465273,18.711672143033866,11
4.5,19.0,5.874208351285762,18.72078026222818,12
4.5,19.0,5.674815410106249,18.729888381422494,13
4.5,19.0,5.4754224689267375,18.738996500616807,14
4.5,19.0,5.276029527747226,18.74810461981112,15
4.5,19.0,5.076636586567714,18.757212739005436,16
4.5,19.0,4.8772436453882015,18.766320858199748,17
4.5,19.0,4.67785070420869,18.775428977394064,18
4.5,19.0,4.478457763029178,18.784537096588377,19
4.5,19.0,4.2790648218496665,18.793645215782693,20
4.5,19.5,8.367131808119229,19.11204665599074,0
4.5,19.5,8.167738866939718,19.12115477518505,1
4.5,19.5,7.968345925760204,19.130262894379367,2
4.5,19.5,7.768952984580693,19.13937101357368,3
4.5,19.5,7.5695600434011805,19.148479132767992,4
4.5,19.5,7.370167102221669,19.157587251962312,5
4.5,19.5,7.170774161042157,19.16669537115662,6
4.5,19.5,6.971381219862645,19.17580349035094,7
4.5,19.5,6.771988278683132,19.18491160954525,8
4.5,19.5,6.572595337503621,19.194019728739566,9
4.5,19.5,6.373202396324109,19.203127847933878,10
4.5,19.5,6.173809455144597,19.212235967128194,11
4.5,19.5,5.974416513965085,19.22134408632251,12
4.5,19.5,5.775023572785574,19.230452205516823,13
4.5,19.5,5.575630631606062,19.23956032471114,14
4.5,19.5,5.376237690426549,19.248668443905448,15
4.5,19.5,5.176844749247038,19.257776563099767,16
4.5,19.5,4.977451808067525,19.266884682294076,17
4.5,19.5,4.778058866888014,19.275992801488393,18
4.5,19.5,4.578665925708502,19.28510092068271,19
4.5,19.5,4.37927298452899,19.29420903987702,20
4.5,20.0,8.467339970798552,19.612610480085067,0
4.5,20.0,8.267947029619041,19.621718599279383,1
4.5,20.0,8.068554088439527,19.630826718473696,2
4.5,20.0,7.869161147260018,19.63993483766801,3
4.5,20.0,7.669768206080505,19.649042956862324,4
4.5,20.0,7.4703752649009925,19.65815107605664,5
4.5,20.0,7.270982323721481,19.667259195250953,6
4.5,20.0,7.071589382541969,19.67636731444527,7
4.5,20.0,6.8721964413624566,19.68547543363958,8
4.5,20.0,6.672803500182946,19.694583552833894,9
4.5,20.0,6.473410559003433,19.70369167202821,10
4.5,20.0,6.274017617823921,19.712799791222526,11
4.5,20.0,6.07462467664441,19.72190791041684,12
4.5,20.0,5.875231735464897,19.731016029611155,13
4.5,20.0,5.6758387942853865,19.740124148805467,14
4.5,20.0,5.476445853105874,19.74923226799978,15
4.5,20.0,5.277052911926362,19.758340387194096,16
4.5,20.0,5.07765997074685,19.76744850638841,17
4.5,20.0,4.878267029567339,19.776556625582725,18
4.5,20.0,4.678874088387826,19.785664744777037,19
4.5,20.0,4.479481147208315,19.794772863971353,20
5.0,0.0,4.954459404028429,-0.45549164854238267,0
5.0,0.0,4.755066462848918,-0.44638352934806846,1
5.0,0.0,4.555673521669405,-0.4372754101537542,2
5.0,0.0,4.3562805804898925,-0.42816729095944006,3
5.0,0.0,4.156887639310382,-0.4190591717651259,4
5.0,0.0,3.957494698130869,-0.40995105257081166,5
5.0,0.0,3.758101756951358,-0.40084293337649746,6
5.0,0.0,3.558708815771846,-0.3917348141821832,7
5.0,0.0,3.3593158745923333,-0.38262669498786905,8
5.0,0.0,3.159922933412822,-0.37351857579355485,9
5.0,0.0,2.96052999223331,-0.36441045659924065,10
5.0,0.0,2.761137051053798,-0.35530233740492645,11
5.0,0.0,2.561744109874286,-0.34619421821061225,12
5.0,0.0,2.3623511686947745,-0.33708609901629805,13
5.0,0.0,2.1629582275152623,-0.32797797982198384,14
5.0,0.0,1.9635652863357507,-0.31886986062766964,15
5.0,0.0,1.7641723451562386,-0.30976174143335544,16
5.0,0.0,1.5647794039767267,-0.30065362223904124,17
5.0,0.0,1.365386462797215,-0.29154550304472704,18
5.0,0.0,1.165993521617703,-0.28243738385041284,19
5.0,0.0,0.966600580438191,-0.2733292646560986,20
5.0,0.5,5.054667566707754,0.045072175551947646,0
5.0,0.5,4.855274625528242,0.05418029474626185,1
5.0,0.5,4.65588168434873,0.0632884139405761,2
5.0,0.5,4.456488743169217,0.07239653313489025,3
5.0,0.5,4.257095801989705,0.0815046523292044,4
5.0,0.5,4.057702860810194,0.09061277152351865,5
